FORMAT:,F::prefix:8,F::prefix:8,F::lut:4->command_lut.json,F::prefix:12,,,F::prefix:8,F::prefix:8,,,,,,,,
PINS:,a,b,instruction,can arbitration,reset,,result_high,result_low,carry,equal,overflow,sign,crc_busy,not_ready,can_busy,can_output
reset,0,0,X,X,1,,0,0,0,X,0,0,0,0,0,1
Add,3,4,add,X,0,,0,7,0,0,0,0,0,0,0,1
Mov 'A' to 0,0x41,0,mov,X,0,,0,0,0,0,0,X,0,0,0,1
Mov 'B' to 1,0x42,1,mov,X,0,,0,0,0,0,0,X,0,0,0,1
Mov 'C' to 2,0x43,2,mov,X,0,,0,0,0,0,0,X,0,0,0,1
Mov 'D' to 3,0x44,3,mov,X,0,,0,0,0,0,0,X,0,0,0,1
CRC-15,0,3,crc,X,0,,X,X,0,0,0,X,1,1,0,1
CRC-15,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
CRC-15,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
CRC-15,0,0,nop,X,0,,X,X,0,1,0,X,1,1,0,1
CRC-15,0,0,nop,X,0,,0x1b,0xf1,0,1,0,X,0,0,0,1
Add,12,13,add,X,0,,0,25,0,0,0,0,0,0,0,1
Payload via CAN 20,0,3,can,0b000000101000,0,,X,X,0,0,0,X,0,1,0,1
buffering 2,0,0,nop,X,0,,X,X,0,1,0,X,0,1,1,1
buffering 3,0,0,nop,X,0,,X,X,0,1,0,X,0,1,1,1
crc A,0,0,nop,X,0,,X,X,0,1,0,X,1,1,1,1
crc B,0,0,nop,X,0,,X,X,0,1,0,X,1,1,1,1
crc C,0,0,nop,X,0,,X,X,0,1,0,X,1,1,1,1
crc D,0,0,nop,X,0,,0x1b,0xf1,0,1,0,X,0,0,1,1
CAN NOP + ADD,1,1,add,X,0,,0,2,0,1,0,0,0,0,1,1
CAN SOF,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN ID10,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN ID9,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN ID8,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN ID7,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN stuffing,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN ID6,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN ID5,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN ID4,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN ID3,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN ID2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN ID1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN ID0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN RTR,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN IDE,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN r0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN stuffing,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DLC3,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DLC2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DLC1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DLC0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA A7,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA A6,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA A5,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA A4,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA A3,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA A2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA A1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN stuffing,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA A0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA B7,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA B6,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA B5,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA B4,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA B3,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA B2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA B1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA B0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA C7,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA C6,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA C5,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA C4,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA C3,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA C2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA C1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA C0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA D7,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA D6,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA D5,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA D4,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA D3,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA D2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN DATA D1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN DATA D0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC14,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC13,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC12,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC11,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC10,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC09,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC08,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC07,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC06,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC05,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN stuffing,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC04,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC03,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC02,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC01,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN CRC00,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN CRC del,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN ACK,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,0
CAN ACK del,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN EOF6,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN EOF5,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN EOF4,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN EOF3,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN EOF2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN EOF1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN EOF0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN IFS2,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN IFS1,0,0,nop,X,0,,X,X,0,1,0,0,0,0,1,1
CAN IFS0,0,0,nop,X,0,,X,X,0,1,0,0,0,0,0,1
ADD,8,8,add,X,0,,X,16,0,1,0,0,0,0,0,1
ADD,127,1,add,X,0,,X,128,1,0,1,1,0,0,0,1
ADD,127,127,add,X,0,,X,254,1,1,1,1,0,0,0,1
ADD,127,-127,add,X,0,,X,0,0,0,0,0,0,0,0,1
ADD,127,-128,add,X,0,,X,-1,0,0,0,1,0,0,0,1
ADD,-128,-128,add,X,0,,X,0,0,1,1,0,0,0,0,1
ADD,-128,-127,add,X,0,,X,1,0,0,1,0,0,0,0,1
ADD,43,122,add,X,0,,X,165,1,0,1,1,0,0,0,1
SUB,0,0,sub,X,0,,X,0,0,1,0,0,0,0,0,1
SUB,7,4,sub,X,0,,X,3,0,0,0,0,0,0,0,1
SUB,4,7,sub,X,0,,X,-3,1,0,0,1,0,0,0,1
SUB,7,7,sub,X,0,,X,0,0,1,0,0,0,0,0,1
SUB,-128,-128,sub,X,0,,X,0,0,1,0,0,0,0,0,1
SUB,-128,1,sub,X,0,,X,127,0,0,1,0,0,0,0,1
SUB,-128,127,sub,X,0,,X,1,0,0,1,0,0,0,0,1
SUB,-100,-1,sub,X,0,,X,-99,1,0,0,1,0,0,0,1
SUB,-100,1,sub,X,0,,X,-101,0,0,0,1,0,0,0,1
SUB,-100,50,sub,X,0,,X,-150,0,0,1,0,0,0,0,1
SUB,42,2,sub,X,0,,X,40,0,0,0,0,0,0,0,1
am2,2,2,am2,X,0,,0,8,0,1,0,0,0,0,0,1
am2,127,127,am2,X,0,,1,508,0,1,0,0,0,0,0,1
am2,127,-127,am2,X,0,,0,0,0,0,0,0,0,0,0,1
am2,3,7,am2,X,0,,0,20,0,0,0,0,0,0,0,1
am2,100,101,am2,X,0,,1,402,0,0,0,0,0,0,0,1
am2,-128,0,am2,X,0,,-1,-256,0,0,0,1,0,0,0,1
am2,-128,-128,am2,X,0,,-2,-512,0,1,0,1,0,0,0,1
am2,-1,-1,am2,X,0,,-1,-4,0,1,0,1,0,0,0,1
am4,2,2,am4,X,0,,0,16,0,1,0,0,0,0,0,1
am4,127,127,am4,X,0,,3,1016,0,1,0,0,0,0,0,1
am4,127,-127,am4,X,0,,0,0,0,0,0,0,0,0,0,1
am4,3,7,am4,X,0,,0,40,0,0,0,0,0,0,0,1
am4,100,101,am4,X,0,,3,804,0,0,0,0,0,0,0,1
am4,-128,0,am4,X,0,,-2,-512,0,0,0,1,0,0,0,1
am4,-128,-128,am4,X,0,,-4,-1024,0,1,0,1,0,0,0,1
am4,-1,-1,am4,X,0,,-1,-8,0,1,0,1,0,0,0,1
neg,0,0,neg,X,0,,X,0,0,X,0,0,0,0,0,1
neg,15,0,neg,X,0,,X,-15,1,X,0,1,0,0,0,1
neg,127,0,neg,X,0,,X,-127,1,X,0,1,0,0,0,1
neg,42,0,neg,X,0,,X,-42,1,X,0,1,0,0,0,1
neg,1,0,neg,X,0,,X,-1,1,X,0,1,0,0,0,1
neg,-15,0,neg,X,0,,X,15,0,X,0,0,0,0,0,1
neg,-127,0,neg,X,0,,X,127,0,X,0,0,0,0,0,1
neg,-42,0,neg,X,0,,X,42,0,X,0,0,0,0,0,1
neg,-1,0,neg,X,0,,X,1,0,X,0,0,0,0,0,1
neg,-128,0,neg,X,0,,X,-128,1,X,1,1,0,0,0,1
shl,0,0,shl,X,0,,X,0,0,X,0,0,0,0,0,1
shl,15,0,shl,X,0,,X,30,0,X,0,0,0,0,0,1
shl,127,0,shl,X,0,,X,254,1,X,0,1,0,0,0,1
shl,42,0,shl,X,0,,X,84,0,X,0,0,0,0,0,1
shl,1,0,shl,X,0,,X,2,0,X,0,0,0,0,0,1
shl,-15,0,shl,X,0,,X,-30,0,X,0,1,0,0,0,1
shl,-127,0,shl,X,0,,X,-254,0,X,0,0,0,0,0,1
shl,42,0,shl,X,0,,X,84,0,X,0,0,0,0,0,1
shl,-1,0,shl,X,0,,X,-2,0,X,0,1,0,0,0,1
shl,-128,0,shl,X,0,,X,-256,0,X,0,0,0,0,0,1
shr,0,0,shr,X,0,,X,0,0,X,0,0,0,0,0,1
shr,15,0,shr,X,0,,X,7,0,X,0,0,0,0,0,1
shr,127,0,shr,X,0,,X,63,0,X,0,0,0,0,0,1
shr,42,0,shr,X,0,,X,21,0,X,0,0,0,0,0,1
shr,1,0,shr,X,0,,X,0,0,X,0,0,0,0,0,1
shr,-15,0,shr,X,0,,X,-8,0,X,0,1,0,0,0,1
shr,-127,0,shr,X,0,,X,-64,0,X,0,1,0,0,0,1
shr,42,0,shr,X,0,,X,21,0,X,0,0,0,0,0,1
shr,-1,0,shr,X,0,,X,-1,0,X,0,1,0,0,0,1
shr,-128,0,shr,X,0,,X,-64,0,X,0,1,0,0,0,1
rol,0,0,rol,X,0,,X,0,0,X,0,0,0,0,0,1
rol,0b01010101,0,rol,X,0,,X,0b10101010,0,X,0,1,0,0,0,1
rol,0b00110011,0,rol,X,0,,X,0b01100110,0,X,0,0,0,0,0,1
rol,0b00001111,0,rol,X,0,,X,0b00011110,0,X,0,0,0,0,0,1
rol,0b11110000,0,rol,X,0,,X,0b11100001,0,X,0,1,0,0,0,1
rol,0b11001100,0,rol,X,0,,X,0b10011001,0,X,0,1,0,0,0,1
rol,0b10101010,0,rol,X,0,,X,0b01010101,0,X,0,0,0,0,0,1
rol,16,0,rol,X,0,,X,32,0,X,0,0,0,0,0,1
rol,-1,0,rol,X,0,,X,-1,0,X,0,1,0,0,0,1
rol,-2,0,rol,X,0,,X,-3,0,X,0,1,0,0,0,1
rol,-4,0,rol,X,0,,X,-7,0,X,0,1,0,0,0,1
rol,1,0,rol,X,0,,X,2,0,X,0,0,0,0,0,1
ror,0,0,ror,X,0,,X,0,0,X,0,0,0,0,0,1
ror,0b01010101,0,ror,X,0,,X,0b10101010,0,X,0,1,0,0,0,1
ror,0b00110011,0,ror,X,0,,X,0b10011001,0,X,0,1,0,0,0,1
ror,0b00001111,0,ror,X,0,,X,0b10000111,0,X,0,1,0,0,0,1
ror,0b11110000,0,ror,X,0,,X,0b01111000,0,X,0,0,0,0,0,1
ror,0b11001100,0,ror,X,0,,X,0b01100110,0,X,0,0,0,0,0,1
ror,0b10101010,0,ror,X,0,,X,0b01010101,0,X,0,0,0,0,0,1
ror,16,0,ror,X,0,,X,8,0,X,0,0,0,0,0,1
ror,-1,0,ror,X,0,,X,-1,0,X,0,1,0,0,0,1
ror,-2,0,ror,X,0,,X,127,0,X,0,0,0,0,0,1
ror,-4,0,ror,X,0,,X,126,0,X,0,0,0,0,0,1
ror,1,0,ror,X,0,,X,-128,0,X,0,1,0,0,0,1
MUL,8,8,mul,X,0,,0,64,0,1,0,0,0,0,0,1
MUL,127,1,mul,X,0,,0,127,0,0,0,0,0,0,0,1
MUL,127,127,mul,X,0,,0b00111111,1,0,1,0,0,0,0,0,1
MUL,127,-127,mul,X,0,,0b11000000,0b11111111,0,0,0,1,0,0,0,1
MUL,127,-128,mul,X,0,,0b11000000,0b10000000,0,0,0,1,0,0,0,1
MUL,-128,-128,mul,X,0,,0b01000000,0,0,1,0,0,0,0,0,1
